PLAYER_NAME,PTS,AST,REB,STL,BLK,TOV,FG3A,FTA,MIN
Taj Gibson,8.380239520958083,0.9441117764471058,5.7155688622754495,0.5289421157684631,0.9620758483033932,1.0429141716566865,0.20658682634730538,1.9431137724550898,23.023952095808383
Patty Mills,8.690553745928339,2.182410423452769,1.6188925081433225,0.6308360477741585,0.08686210640608034,0.9348534201954397,4.35613463626493,0.9478827361563518,19.88599348534202
Garrett Temple,5.942931258106356,1.6342412451361867,2.219195849546044,0.7911802853437094,0.3125810635538262,0.8664072632944229,2.7302204928664073,1.0311284046692606,20.054474708171206
Paul George,20.591409691629956,3.710352422907489,6.259911894273127,1.6949339207048457,0.44162995594713655,2.6685022026431717,6.747797356828194,4.581497797356828,33.6068281938326
Kyrie Irving,23.662387676508345,5.603337612323491,4.073170731707317,1.3119383825417201,0.4326059050064185,2.4929396662387675,6.114249037227214,4.313222079589217,34.503209242618745
Tristan Thompson,8.32967032967033,0.9768009768009768,7.848595848595848,0.46153846153846156,0.6422466422466423,1.0598290598290598,0.05128205128205128,2.6727716727716726,24.947496947496948
Jonas Valančiūnas,13.104589114194237,1.3884738527214515,9.30949839914621,0.4044823906083244,0.9263607257203842,1.6339381003201707,0.7449306296691569,3.023479188900747,25.141942369263607
Bismack Biyombo,5.069204152249135,0.671280276816609,5.892733564013841,0.2687427912341407,1.2687427912341407,0.9146482122260668,0.0034602076124567475,1.9988465974625145,19.50634371395617
Klay Thompson,19.116763005780346,2.298265895953757,3.515606936416185,0.8393063583815029,0.5121387283236994,1.646242774566474,7.586127167630058,2.0554913294797688,32.145664739884396
Alec Burks,10.551201011378003,1.922882427307206,3.3400758533501897,0.672566371681416,0.20101137800252844,1.1415929203539823,3.1921618204804045,2.9190897597977243,22.218710493046775
Markieff Morris,10.209860935524652,1.5436156763590392,4.86346396965866,0.7509481668773704,0.4804045512010114,1.4171934260429835,2.441213653603034,1.9469026548672566,23.33881163084703
Kawhi Leonard,20.099590723055936,3.050477489768076,6.360163710777626,1.7121418826739427,0.6425648021828103,1.6534788540245566,4.129604365620737,4.510231923601637,31.762619372442018
Nikola Vučević,17.200617283950617,2.8930041152263373,10.462962962962964,0.8446502057613169,0.8683127572016461,1.7181069958847737,2.6512345679012346,2.0843621399176953,31.38065843621399
Tobias Harris,16.08659793814433,2.363917525773196,6.153608247422681,0.7927835051546391,0.5556701030927835,1.3855670103092783,3.683505154639175,2.888659793814433,31.677319587628865
Reggie Jackson,12.268099547511312,4.079185520361991,2.7861990950226243,0.670814479638009,0.1244343891402715,1.7680995475113122,3.840497737556561,2.0509049773755654,24.726244343891402
Cory Joseph,6.7297921478060045,2.9064665127020786,2.4180138568129332,0.7228637413394919,0.2113163972286374,0.9815242494226328,1.733256351039261,1.2448036951501156,21.1270207852194
Jimmy Butler III,18.294591484464902,4.340621403912543,5.347525891829689,1.6110471806674338,0.4361334867663982,1.6098964326812428,2.398158803222094,6.712313003452244,33.12888377445339
Anthony Davis,24.1143583227446,2.5527318932655656,10.692503176620077,1.312579415501906,2.3062261753494284,1.9987293519695044,1.6124523506988564,7.047013977128335,34.45362134688691
Bradley Beal,21.544319600499374,4.284644194756554,4.052434456928839,1.101123595505618,0.4232209737827715,2.4194756554307117,5.704119850187266,4.3283395755305865,34.40574282147316
Damian Lillard,25.108888888888888,6.743333333333333,4.272222222222222,0.9711111111111111,0.2966666666666667,2.8233333333333333,8.395555555555555,6.503333333333333,36.233333333333334
Andre Drummond,12.492256637168142,1.2245575221238938,12.14712389380531,1.2533185840707965,1.2699115044247788,1.7942477876106195,0.15486725663716813,4.088495575221239,26.789823008849556
Harrison Barnes,13.904330312185298,1.7512588116817724,4.7754279959718025,0.676737160120846,0.17925478348439072,1.1319234642497482,3.768378650553877,3.272910372608258,31.253776435045317
Jae Crowder,9.254926108374384,1.5775862068965518,4.176108374384237,0.9716748768472906,0.3312807881773399,0.8300492610837439,4.3669950738916254,1.748768472906404,24.826354679802957
Draymond Green,8.700340522133938,5.616345062429058,6.909194097616345,1.3427922814982973,1.0079455164585698,2.300794551645857,2.6311010215664017,2.014755959137344,28.695800227014757
Khris Middleton,16.625,3.9510309278350517,4.768041237113402,1.163659793814433,0.19458762886597938,2.082474226804124,4.695876288659794,3.104381443298969,30.701030927835053
Alex Len,6.678260869565217,0.8536231884057971,5.252173913043478,0.35942028985507246,0.8913043478260869,1.0695652173913044,0.5043478260869565,2.0,17.036231884057973
CJ McCollum,19.58576874205845,3.818297331639136,3.6429479034307497,0.8945362134688691,0.4142312579415502,1.8119440914866582,6.367217280813215,2.6772554002541296,32.101651842439644
Dennis Schröder,13.924080664294188,4.860023724792408,2.8873072360616843,0.8232502965599051,0.1435349940688019,2.2372479240806644,3.6773428232502967,2.959667852906287,27.311981020166073
Kelly Olynyk,10.17375,2.46875,5.155,0.79,0.4625,1.6075,3.10125,2.19,22.5
Kentavious Caldwell-Pope,11.153508771929825,1.8114035087719298,2.969298245614035,1.1589912280701755,0.2905701754385965,1.0120614035087718,4.5855263157894735,1.8475877192982457,29.642543859649123
Mason Plumlee,8.044186046511628,2.377906976744186,6.705813953488372,0.6930232558139535,0.8174418604651162,1.3930232558139535,0.05930232558139535,2.9755813953488373,21.85348837209302
Rudy Gobert,12.615199034981906,1.3546441495778045,11.700844390832328,0.6948130277442702,2.0723763570566947,1.6127864897466828,0.020506634499396863,4.990349819059108,30.675512665862485
Tim Hardaway Jr.,13.715867158671587,1.8277982779827797,2.875768757687577,0.6088560885608856,0.13284132841328414,0.982779827798278,6.284132841328414,2.3948339483394836,27.383763837638377
Giannis Antetokounmpo,23.90919674039581,4.991850989522701,9.930151338766008,1.118742724097788,1.238649592549476,3.0104772991850988,2.2211874272409777,8.30500582072177,32.867287543655415
Seth Curry,9.956363636363637,1.8818181818181818,2.0436363636363635,0.6527272727272727,0.13272727272727272,0.9618181818181818,3.9690909090909092,1.089090909090909,22.503636363636364
Zach LaVine,20.779816513761467,3.967889908256881,4.074923547400612,0.8730886850152905,0.2798165137614679,2.6376146788990824,5.996941896024465,4.319571865443425,32.813455657492355
Jordan Clarkson,15.97476759628154,2.9362549800796813,3.350597609561753,0.8154050464807437,0.15405046480743692,1.8804780876494025,5.53652058432935,2.634794156706507,27.653386454183266
Gary Harris,10.420711974110032,1.8462783171521036,2.2896440129449838,1.0792880258899675,0.22491909385113268,1.0242718446601942,3.9935275080906147,1.5728155339805825,26.967637540453076
Spencer Dinwiddie,13.00805152979066,5.0772946859903385,2.9806763285024154,0.7214170692431562,0.2689210950080515,1.6215780998389695,4.669887278582931,3.763285024154589,27.73107890499195
Jerami Grant,13.112656467315716,1.599443671766342,3.9304589707927677,0.674547983310153,1.0403337969401947,1.2712100139082059,3.5980528511821976,3.812239221140473,27.890125173852574
Doug McDermott,8.60545193687231,0.9526542324246772,2.0875179340028693,0.20946915351506457,0.09038737446197992,0.6255380200860832,3.4347202295552366,0.9239598278335724,19.472022955523673
Aaron Gordon,13.551388888888889,2.6930555555555555,6.213888888888889,0.725,0.6180555555555556,1.4833333333333334,3.1972222222222224,3.213888888888889,29.269444444444446
Marcus Smart,10.606299212598426,4.559055118110236,3.436220472440945,1.5653543307086615,0.3590551181102362,1.8866141732283463,4.87244094488189,2.4299212598425197,29.48976377952756
Kyle Anderson,6.829131652661064,2.7703081232492996,4.295518207282913,0.9789915966386554,0.6176470588235294,1.0,1.2002801120448179,1.4971988795518207,21.462184873949578
Dwight Powell,6.7432624113475175,1.0382978723404255,4.24822695035461,0.5900709219858156,0.43829787234042555,0.6609929078014184,0.5985815602836879,2.1304964539007094,17.822695035460992
Julius Randle,19.038028169014083,3.816901408450704,9.143661971830985,0.6845070422535211,0.4,2.808450704225352,3.5816901408450703,5.374647887323944,32.02535211267605
Andrew Wiggins,18.497389033942557,2.2911227154046996,4.471279373368146,0.9686684073107049,0.6762402088772846,1.860313315926893,4.202349869451697,4.493472584856397,33.79634464751958
Joel Embiid,27.70575221238938,3.668141592920354,11.033185840707965,0.9092920353982301,1.6327433628318584,3.422566371681416,3.4690265486725664,10.039823008849558,31.873893805309734
Danté Exum,6.221875,2.275,1.946875,0.421875,0.1625,1.184375,2.2125,1.14375,18.765625
